,CnBio_ID,Donation_Score,Volunteering_Score,Engagement_Score
10766,201414798,2.7,0.0,1.35
10767,5689,0.0,0.0,0.0
10768,202130958,2.0,0.0,1.0
10769,201515674,0.0,0.0,0.0
10770,2756,0.0,0.0,0.0
10771,201516205,0.0,0.0,0.0
10772,201721540,0.0,0.0,0.0
10773,201722002,7.800000000000001,6.0,6.9
10774,201926392,4.9,0.0,2.45
10775,202231168,0.0,0.0,0.0
10776,201312084,0.0,0.0,0.0
10777,3321,0.0,0.0,0.0
10778,201310306,0.0,0.0,0.0
10779,1257,0.0,0.0,0.0
10780,202231339,3.1,0.0,1.55
10781,5627,5.1000000000000005,0.0,2.5500000000000003
10782,202130044,2.9000000000000004,0.0,1.4500000000000002
10783,201414263,0.0,0.0,0.0
10784,201720405,0.0,0.0,0.0
10785,201927128,0.0,0.0,0.0
10786,201721295,0.0,0.0,0.0
10787,201619642,0.0,0.0,0.0
10788,202129636,0.9,0.0,0.45
10789,202231630,0.0,0.0,0.0
10790,201413224,0.0,0.0,0.0
10791,201822550,0.0,0.0,0.0
10792,2491,0.0,0.0,0.0
10793,3098,0.0,0.0,0.0
10794,201720433,0.0,0.0,0.0
10795,201413658,0.0,0.0,0.0
10796,201721851,0.0,0.0,0.0
10797,201925792,0.0,0.0,0.0
10798,201413322,0.0,0.0,0.0
10799,202130937,2.6,0.0,1.3
10800,201310117,0.0,0.0,0.0
10801,202129900,4.9,0.0,2.45
10802,201822892,0.0,0.0,0.0
10803,201823086,0.0,0.0,0.0
10804,201311138,0.0,0.0,0.0
10805,202130181,1.7,0.0,0.85
10806,201516938,4.6,0.0,2.3
10807,201311671,0.0,0.0,0.0
10808,201924014,0.0,0.0,0.0
10809,201412556,0.0,0.0,0.0
10810,201310425,0.0,0.0,0.0
10811,201517303,0.0,0.0,0.0
10812,8779,0.0,0.0,0.0
10813,201618785,0.0,0.0,0.0
10814,5962,0.0,0.0,0.0
10815,1493,0.0,0.0,0.0
10816,201412926,0.0,0.0,0.0
10817,201516202,0.0,0.0,0.0
10818,201310610,0.0,0.0,0.0
10819,201412844,0.0,0.0,0.0
10820,9003,5.4,0.0,2.7
10821,201927116,0.0,0.0,0.0
10822,201823326,0.0,0.0,0.0
10823,201517172,0.0,0.0,0.0
10824,3506,0.0,0.0,0.0
10825,201925804,0.0,0.0,0.0
10826,201516560,0.0,0.0,0.0
10827,202028969,0.0,0.0,0.0
10828,7320,0.0,0.0,0.0
10829,6190,0.0,0.0,0.0
10830,201517601,0.0,0.0,0.0
10831,201926003,0.0,0.0,0.0
10832,202130393,2.5,0.0,1.25
10833,1941,0.0,0.0,0.0
10834,201310392,0.0,0.0,0.0
10835,201720482,0.0,0.0,0.0
10836,202129931,4.0,0.0,2.0
10837,201619794,0.0,0.0,0.0
10838,201413752,0.0,0.0,0.0
10839,202029310,6.200000000000001,0.0,3.1000000000000005
10840,201822984,0.0,3.4,1.7
10841,202231193,6.000000000000001,0.0,3.0000000000000004
10842,9673,0.0,0.0,0.0
10843,5447,0.0,0.0,0.0
10844,201414855,0.0,0.0,0.0
10845,201822957,0.0,0.0,0.0
10846,202130507,3.6,0.0,1.8
10847,202130172,2.3,0.0,1.15
10848,2732,0.0,0.0,0.0
10849,259,0.0,0.0,0.0
10850,201619766,0.0,0.0,0.0
10851,201515772,0.0,0.0,0.0
10852,201720675,0.0,0.0,0.0
10853,202130378,2.5,0.0,1.25
10854,201413100,0.0,0.0,0.0
10855,304,0.0,0.0,0.0
10856,341,0.0,0.0,0.0
10857,201517827,3.1000000000000005,0.0,1.5500000000000003
10858,379,0.0,0.0,0.0
10859,380,0.0,0.0,0.0
10860,202231076,0.0,0.0,0.0
10861,201721638,0.0,0.0,0.0
10862,202231383,3.1,0.0,1.55
10863,490,0.0,0.0,0.0
10864,201310505,0.0,0.0,0.0
10865,201413803,0.0,0.0,0.0
10866,537,0.0,0.0,0.0
10867,201517373,0.0,0.0,0.0
10868,201516955,0.0,0.0,0.0
10869,201311446,0.0,0.0,0.0
10870,201414568,0.0,0.0,0.0
10871,202231740,1.7000000000000002,0.0,0.8500000000000001
10872,202130481,2.8,0.0,1.4
10873,201515723,0.0,0.0,0.0
10874,202130082,4.1,0.0,2.05
10875,9858,4.2,0.0,2.1
10876,5234,0.0,0.0,0.0
10877,201517236,0.0,0.0,0.0
10878,201620273,0.0,0.0,0.0
10879,5103,0.0,0.0,0.0
10880,5492,0.0,0.0,0.0
10881,202129951,4.0,0.0,2.0
10882,201925536,0.0,0.0,0.0
10883,201619660,0.0,0.0,0.0
10884,201310277,0.0,0.0,0.0
10885,201413701,0.0,0.0,0.0
10886,202231283,3.7,0.0,1.85
10887,201516165,0.0,0.0,0.0
10888,201310325,0.0,0.0,0.0
10889,201822301,0.0,0.0,0.0
10890,202231041,0.0,0.0,0.0
10891,202231821,2.8,0.0,1.4
10892,201413026,0.0,0.0,0.0
10893,201311186,0.0,0.0,0.0
10894,201619989,0.0,0.0,0.0
10895,201515830,0.0,0.0,0.0
10896,202231497,3.3,0.0,1.65
10897,201927289,0.0,0.0,0.0
10898,202332194,3.5,0.0,1.75
10899,201517974,0.0,0.0,0.0
10900,202231509,2.4000000000000004,0.0,1.2000000000000002
10901,6180,0.0,0.0,0.0
10902,202231600,7.199999999999999,0.0,3.5999999999999996
10903,201924000,0.0,0.0,0.0
10904,201720474,0.0,0.0,0.0
10905,202129743,0.0,0.0,0.0
10906,141,0.0,0.0,0.0
10907,201618763,0.0,0.0,0.0
10908,201923647,0.0,0.0,0.0
10909,201720716,0.0,0.0,0.0
10910,201517996,0.0,0.0,0.0
10911,201924201,0.0,0.0,0.0
10912,201927482,0.0,0.0,0.0
10913,201516487,0.0,0.0,0.0
10914,7159,0.0,0.0,0.0
10915,367,0.0,0.0,0.0
10916,201923815,4.800000000000001,0.0,2.4000000000000004
10917,5099,0.0,0.0,0.0
10918,201413283,0.0,0.0,0.0
10919,201924005,0.0,0.0,0.0
10920,1391,0.0,0.0,0.0
10921,201822809,0.0,0.0,0.0
10922,202029451,0.0,3.9999999999999996,1.9999999999999998
10923,201619818,0.0,0.0,0.0
10924,201414898,0.0,0.0,0.0
10925,9239,0.0,0.0,0.0
10926,202231839,2.8,0.0,1.4
10927,2038,0.0,0.0,0.0
10928,201310774,0.0,0.0,0.0
10929,202231865,2.5,0.0,1.25
10930,201923480,0.0,0.0,0.0
10931,201412918,0.0,0.0,0.0
10932,201927009,0.0,0.0,0.0
10933,6701,0.0,0.0,0.0
10934,201923831,4.0,0.0,2.0
10935,3149,0.0,0.0,0.0
10936,201413363,0.0,0.0,0.0
10937,201414901,0.0,0.0,0.0
10938,201822928,0.0,0.0,0.0
10939,201412157,0.0,0.0,0.0
10940,201923707,0.0,0.0,0.0
10941,201619388,0.0,0.0,0.0
10942,202130426,3.1000000000000005,0.0,1.5500000000000003
10943,201413877,0.0,0.0,0.0
10944,201928087,0.0,0.0,0.0
10945,2877,0.0,0.0,0.0
10946,201516768,0.0,0.0,0.0
10947,7414,0.0,0.0,0.0
10948,201619784,0.0,0.0,0.0
10949,201517301,0.0,0.0,0.0
10950,201923695,0.0,0.0,0.0
10951,7050,0.0,0.0,0.0
10952,5886,0.0,0.0,0.0
10953,201413359,0.0,0.0,0.0
10954,201822206,0.0,0.0,0.0
10955,202231501,2.7,0.0,1.35
10956,101,0.0,0.0,0.0
10957,9148,0.0,0.0,0.0
10958,201412931,0.0,0.0,0.0
10959,201924368,0.0,0.0,0.0
10960,201517604,0.0,0.0,0.0
10961,202130255,2.8,0.0,1.4
10962,201822351,0.0,0.0,0.0
10963,856,0.0,0.0,0.0
10964,201517632,0.0,0.0,0.0
10965,1343,0.0,0.0,0.0
10966,201618429,0.0,0.0,0.0
10967,201518012,0.0,0.0,0.0
10968,201414219,0.9,6.8,3.85
10969,201923506,0.0,0.0,0.0
10970,6087,0.0,0.0,0.0
10971,2617,0.0,0.0,0.0
10972,8775,0.0,0.0,0.0
10973,202231491,3.9000000000000004,0.0,1.9500000000000002
10974,202029336,2.7,0.0,1.35
10975,202231599,3.2,0.0,1.6
10976,201515918,0.0,0.0,0.0
10977,201620055,0.0,0.0,0.0
10978,201310951,0.0,0.0,0.0
10979,7244,0.0,0.0,0.0
10980,201923597,0.0,0.0,0.0
10981,5617,0.0,0.0,0.0
10982,201619846,5.4,0.0,2.7
10983,202130105,2.3,0.0,1.15
10984,201925790,5.1,0.0,2.55
10985,1378,0.0,0.0,0.0
10986,201414933,0.0,0.0,0.0
10987,201412770,0.0,0.0,0.0
10988,202129935,4.0,0.0,2.0
10989,202129784,0.0,0.0,0.0
10990,201925824,0.0,0.0,0.0
10991,201618824,0.0,0.0,0.0
10992,201924416,0.0,0.0,0.0
10993,201618307,0.0,0.0,0.0
10994,845,0.0,0.0,0.0
10995,202231105,0.0,0.0,0.0
10996,201928093,0.0,0.0,0.0
10997,201924205,0.0,0.0,0.0
10998,2520,0.0,0.0,0.0
10999,201618717,0.0,0.0,0.0
11000,201924090,0.0,0.0,0.0
11001,201823231,0.0,0.0,0.0
11002,201720651,0.0,0.0,0.0
11003,201311327,0.0,0.0,0.0
11004,201516927,0.0,0.0,0.0
11005,1932,0.0,0.0,0.0
11006,201516426,0.0,5.8,2.9
11007,201312044,1.4000000000000001,0.0,0.7000000000000001
11008,202231551,6.5,0.0,3.25
11009,201414658,0.0,0.0,0.0
11010,201618840,0.0,0.0,0.0
11011,202130522,2.0999999999999996,0.0,1.0499999999999998
11012,201618125,0.0,0.0,0.0
11013,201413851,0.0,0.0,0.0
11014,201515663,0.0,0.0,0.0
11015,201924226,0.0,0.0,0.0
11016,201721995,0.0,0.0,0.0
11017,201516758,0.0,0.0,0.0
11018,201414303,0.0,0.0,0.0
11019,201720700,0.0,0.0,0.0
11020,202332227,2.3,0.0,1.15
11021,5218,0.0,0.0,0.0
11022,2618,0.0,0.0,0.0
11023,8791,0.0,0.0,0.0
11024,202130508,0.0,0.0,0.0
11025,202129820,8.099999999999998,5.6,6.849999999999999
11026,201619085,0.0,0.0,0.0
11027,202130747,2.0999999999999996,0.0,1.0499999999999998
11028,201619101,0.0,0.0,0.0
11029,201620180,0.0,0.0,0.0
11030,201517781,0.0,0.0,0.0
11031,201412250,0.0,0.0,0.0
11032,5774,0.0,0.0,0.0
11033,201923648,0.0,0.0,0.0
11034,202130275,1.4000000000000001,0.0,0.7000000000000001
11035,201412222,0.0,0.0,0.0
11036,201310393,0.0,0.0,0.0
11037,201619710,0.0,0.0,0.0
11038,201414951,0.0,0.0,0.0
11039,201415115,0.0,0.0,0.0
11040,201515523,0.0,0.0,0.0
11041,201618516,0.0,0.0,0.0
11042,201927112,0.0,0.0,0.0
11043,202029186,1.0,0.0,0.5
11044,202231262,3.5999999999999996,0.0,1.7999999999999998
11045,321,0.0,0.0,0.0
11046,201515262,0.0,0.0,0.0
11047,201618387,0.0,0.0,0.0
11048,1970,5.9,0.0,2.95
11049,201619726,0.0,0.0,0.0
11050,201516104,0.0,0.0,0.0
11051,202130081,5.4,0.0,2.7
11052,3115,0.0,0.0,0.0
11053,201822489,0.0,0.0,0.0
11054,201619959,0.0,0.0,0.0
11055,201619293,0.0,0.0,0.0
11056,201823414,4.2,0.0,2.1
11057,2726,0.0,0.0,0.0
11058,3666,0.0,0.0,0.0
11059,4901,0.0,0.0,0.0
11060,201412440,1.5999999999999999,0.0,0.7999999999999999
11061,201414761,0.0,0.0,0.0
11062,202332187,3.5,0.0,1.75
11063,170,0.0,0.0,0.0
11064,2738,0.0,0.0,0.0
11065,201924482,0.0,0.0,0.0
11066,201923996,0.0,0.0,0.0
11067,201721788,0.0,0.0,0.0
11068,6145,0.0,0.0,0.0
11069,4631,0.0,0.0,0.0
11070,8913,0.0,0.0,0.0
11071,201517760,0.0,0.0,0.0
11072,201618145,0.0,0.0,0.0
11073,201923787,0.0,0.0,0.0
11074,201928026,0.0,0.0,0.0
11075,201720522,0.0,0.0,0.0
11076,201414665,0.0,0.0,0.0
11077,201619843,0.0,0.0,0.0
11078,201619820,0.0,0.0,0.0
11079,201414103,0.0,0.0,0.0
11080,201720661,0.0,0.0,0.0
11081,6258,0.0,0.0,0.0
11082,201310714,0.0,0.0,0.0
11083,202231642,0.0,5.6,2.8
11084,201414550,0.0,0.0,0.0
11085,201517361,2.8000000000000003,0.0,1.4000000000000001
11086,202129732,3.8000000000000003,0.0,1.9000000000000001
11087,201618694,0.0,0.0,0.0
11088,5111,0.0,0.0,0.0
11089,201619996,0.0,0.0,0.0
11090,9749,0.0,0.0,0.0
11091,2902,0.0,0.0,0.0
11092,201618625,0.0,0.0,0.0
11093,202130873,0.0,0.0,0.0
11094,201517270,0.0,0.0,0.0
11095,201924402,0.0,0.0,0.0
11096,6968,0.0,0.0,0.0
11097,201924463,0.0,0.0,0.0
11098,3370,0.0,0.0,0.0
11099,201822935,0.0,0.0,0.0
11100,202129698,1.2000000000000002,0.0,0.6000000000000001
11101,201822856,0.0,0.0,0.0
11102,201412685,0.0,0.0,0.0
11103,201413270,0.0,0.0,0.0
11104,201618352,0.0,0.0,0.0
11105,201516445,0.0,0.0,0.0
11106,202332037,0.0,1.6,0.8
11107,201619257,0.0,0.0,0.0
11108,201414097,0.0,0.0,0.0
11109,516,0.0,0.0,0.0
11110,201517436,0.0,0.0,0.0
11111,201516965,0.0,0.0,0.0
11112,201517851,0.0,0.0,0.0
11113,201925879,0.0,0.0,0.0
11114,201618490,0.0,0.0,0.0
11115,201823001,0.0,0.0,0.0
11116,202130672,0.0,0.0,0.0
11117,201925932,5.2,0.0,2.6
11118,201618259,0.0,0.0,0.0
11119,201620210,0.0,0.0,0.0
11120,201413967,0.0,0.0,0.0
11121,201516334,0.0,0.0,0.0
11122,202130639,0.0,0.0,0.0
11123,7452,0.0,0.0,0.0
11124,202129957,6.4,0.0,3.2
11125,201515346,0.0,0.0,0.0
11126,201517168,0.0,0.0,0.0
11127,4909,0.0,0.0,0.0
11128,202231299,6.699999999999999,0.0,3.3499999999999996
11129,201517275,0.0,0.0,0.0
11130,201516347,0.0,0.0,0.0
11131,201412737,0.0,0.0,0.0
11132,2505,0.0,0.0,0.0
11133,1557,0.0,0.0,0.0
11134,201925802,0.0,0.0,0.0
11135,201515853,0.0,0.0,0.0
11136,201618795,0.0,0.0,0.0
11137,201517393,0.0,0.0,0.0
11138,201413078,3.7,0.0,1.85
11139,201311684,0.0,0.0,0.0
11140,202130335,1.3,0.0,0.65
11141,202130385,3.1000000000000005,0.0,1.5500000000000003
11142,7744,0.0,0.0,0.0
11143,201721853,0.0,0.0,0.0
11144,201619470,0.0,0.0,0.0
11145,201415103,0.0,0.0,0.0
11146,201924474,0.0,0.0,0.0
11147,126,0.0,0.0,0.0
11148,201517110,0.0,0.0,0.0
11149,4815,0.0,0.0,0.0
11150,202231511,4.1000000000000005,0.0,2.0500000000000003
11151,348,0.0,0.0,0.0
11152,201924283,0.0,0.0,0.0
11153,201822217,4.4,0.0,2.2
11154,201414378,0.0,0.0,0.0
11155,201516640,0.0,0.0,0.0
11156,201619190,0.0,0.0,0.0
11157,201618343,0.0,0.0,0.0
11158,201822951,0.0,0.0,0.0
11159,201415134,0.0,0.0,0.0
11160,6151,0.0,0.0,0.0
11161,201618108,0.0,0.0,0.0
11162,202332098,3.4,0.0,1.7
11163,201414626,0.0,0.0,0.0
11164,202130287,0.0,0.0,0.0
11165,201620150,0.0,0.0,0.0
11166,201924131,0.0,0.0,0.0
11167,202332216,2.9,0.0,1.45
11168,9875,0.0,0.0,0.0
11169,202331910,0.0,4.6000000000000005,2.3000000000000003
11170,201618713,0.0,0.0,0.0
11171,201924210,0.0,0.0,0.0
11172,201414417,0.0,0.0,0.0
11173,201515367,0.0,0.0,0.0
11174,201516837,0.0,0.0,0.0
11175,202332038,0.0,0.4,0.2
11176,202029605,0.0,0.0,0.0
11177,202130940,0.0,0.0,0.0
11178,202130887,0.0,0.0,0.0
11179,9912,0.0,0.0,0.0
11180,202129919,4.0,0.0,2.0
11181,201413497,0.0,0.0,0.0
11182,201516674,0.0,0.0,0.0
11183,201517595,0.0,0.0,0.0
11184,201412886,0.0,0.0,0.0
11185,202231873,0.0,5.8,2.9
11186,201924024,0.7,0.0,0.35
11187,5035,0.0,0.0,0.0
11188,2672,0.0,0.0,0.0
11189,201517022,0.0,0.0,0.0
11190,201618941,0.0,0.0,0.0
11191,201618221,0.0,0.0,0.0
11192,202029221,0.7,0.0,0.35
11193,201925784,4.0,0.0,2.0
11194,51,0.0,0.0,0.0
11195,201823230,0.0,0.0,0.0
11196,202029172,2.8000000000000003,0.0,1.4000000000000001
11197,201516638,0.0,0.0,0.0
11198,199,0.0,0.0,0.0
11199,3322,0.0,0.0,0.0
11200,201413041,0.0,0.0,0.0
11201,201924212,0.0,0.0,0.0
11202,5078,0.0,0.0,0.0
11203,202029083,0.0,0.0,0.0
11204,201515665,0.0,0.0,0.0
11205,201619420,0.0,0.0,0.0
11206,202231386,3.7,0.0,1.85
11207,201311606,0.0,0.0,0.0
11208,201517759,0.0,0.0,0.0
11209,201414113,0.0,0.0,0.0
11210,201517883,8.399999999999999,0.0,4.199999999999999
11211,201618796,0.0,0.0,0.0
11212,201517689,0.0,0.0,0.0
11213,201414330,0.0,0.0,0.0
11214,201413325,0.0,5.2,2.6
11215,202129708,0.0,0.0,0.0
11216,201414422,0.0,0.0,0.0
11217,6930,0.0,0.0,0.0
11218,201822396,0.0,0.0,0.0
11219,202129709,0.0,0.0,0.0
11220,201516266,0.0,0.0,0.0
11221,202029015,3.2,0.0,1.6
11222,201720331,0.0,0.0,0.0
11223,201925788,0.0,0.0,0.0
11224,2233,0.0,0.0,0.0
11225,201413734,0.0,0.0,0.0
11226,201822580,0.0,0.0,0.0
11227,2667,0.0,0.0,0.0
11228,202231498,3.0,0.0,1.5
11229,201515896,0.0,0.0,0.0
11230,201515514,0.0,0.0,0.0
11231,201517662,0.0,0.0,0.0
11232,201618578,0.0,0.0,0.0
11233,201414213,0.0,0.0,0.0
11234,201515790,0.0,0.0,0.0
11235,201413430,0.0,0.0,0.0
11236,201517508,0.0,0.0,0.0
11237,202231807,3.4,0.0,1.7
11238,202231693,0.0,3.9999999999999996,1.9999999999999998
11239,2272,0.0,0.0,0.0
11240,201618861,0.0,0.0,0.0
11241,1787,0.0,0.0,0.0
11242,9372,0.0,0.0,0.0
11243,202332039,0.0,0.4,0.2
11244,201517454,0.0,0.0,0.0
11245,201414049,0.0,0.0,0.0
11246,202231019,0.0,0.0,0.0
11247,201924234,0.0,0.0,0.0
11248,201923688,0.0,0.0,0.0
11249,202029095,0.0,0.0,0.0
11250,201311301,6.9,0.0,3.45
11251,4954,0.0,0.0,0.0
11252,201925886,0.0,0.0,0.0
11253,202231694,0.0,3.4,1.7
11254,201925638,0.0,0.0,0.0
11255,2914,0.0,0.0,0.0
11256,201618817,0.0,0.0,0.0
11257,9374,4.0,0.0,2.0
11258,201618820,0.0,0.0,0.0
11259,202231159,0.0,5.0,2.5
11260,202029393,0.9,0.0,0.45
11261,201516478,0.0,0.0,0.0
11262,201515285,0.0,0.0,0.0
11263,8241,0.0,0.0,0.0
11264,201618714,0.0,0.0,0.0
11265,201516146,0.0,0.0,0.0
11266,8899,0.0,0.0,0.0
11267,201619251,0.0,0.0,0.0
11268,201822657,0.0,0.0,0.0
11269,201518021,0.0,0.0,0.0
11270,8343,0.0,0.0,0.0
11271,202130876,0.0,0.0,0.0
11272,201923591,0.0,0.0,0.0
11273,201924460,0.0,0.0,0.0
11274,202231068,0.0,0.0,0.0
11275,201927617,0.0,0.0,0.0
11276,202130434,0.0,0.0,0.0
11277,8424,0.0,0.0,0.0
11278,201619900,0.0,0.0,0.0
11279,202130874,0.0,0.0,0.0
11280,202131001,0.0,0.0,0.0
11281,201619284,0.0,0.0,0.0
11282,202129668,0.0,0.0,0.0
11283,201516009,0.0,0.0,0.0
11284,201926352,0.0,0.0,0.0
11285,202130555,1.5,0.0,0.75
11286,201618132,0.0,0.0,0.0
11287,6201,0.0,0.0,0.0
11288,201517167,0.0,0.0,0.0
11289,201414473,0.0,0.0,0.0
11290,201720621,0.0,0.0,0.0
11291,202130875,0.0,0.0,0.0
11292,2699,0.0,0.0,0.0
11293,202231115,0.0,0.0,0.0
11294,202331909,0.0,3.4,1.7
11295,201721159,0.0,0.0,0.0
11296,202129943,4.0,0.0,2.0
11297,202231695,0.0,3.9999999999999996,1.9999999999999998
11298,201516816,0.0,0.0,0.0
11299,201619607,0.0,0.0,0.0
11300,201823387,0.0,0.0,0.0
11301,201620196,0.0,0.0,0.0
11302,201515996,0.0,0.0,0.0
11303,201517652,0.0,0.0,0.0
11304,2977,0.0,0.0,0.0
11305,5864,0.0,0.0,0.0
11306,8581,0.0,0.0,0.0
11307,8854,0.0,0.0,0.0
11308,202332091,3.7,0.0,1.85
11309,201620097,0.0,0.0,0.0
11310,201926009,0.0,0.0,0.0
11311,201415048,0.0,0.0,0.0
11312,201413909,0.0,0.0,0.0
11313,201923676,0.0,0.0,0.0
11314,201517993,0.0,0.0,0.0
11315,201618887,0.0,0.0,0.0
11316,201414537,0.0,0.0,0.0
11317,201618408,0.0,0.0,0.0
11318,201620111,0.0,0.0,0.0
11319,201413926,1.0,0.0,0.5
11320,201413406,0.0,0.0,0.0
11321,201413049,0.0,0.0,0.0
11322,201515545,0.0,0.0,0.0
11323,202130640,0.0,0.0,0.0
11324,201517208,0.0,0.0,0.0
11325,201619111,0.0,0.0,0.0
11326,2635,0.0,0.0,0.0
11327,201721306,0.0,0.0,0.0
11328,201619224,0.0,0.0,0.0
11329,202029174,1.0,0.0,0.5
11330,201414386,0.0,0.0,0.0
11331,201414671,0.0,0.0,0.0
11332,201516082,0.0,0.0,0.0
11333,201721612,0.0,0.0,0.0
11334,201414858,0.0,0.0,0.0
11335,202131002,0.0,0.0,0.0
11336,202129711,0.0,0.0,0.0
11337,201414988,0.0,0.0,0.0
11338,201516644,0.0,0.0,0.0
11339,201515683,0.0,0.0,0.0
11340,201720334,0.0,0.0,0.0
11341,201414577,0.0,0.0,0.0
11342,9640,0.0,0.0,0.0
11343,201414498,0.0,0.0,0.0
11344,201414016,0.0,0.0,0.0
11345,201927432,0.0,0.0,0.0
11346,7083,0.0,0.0,0.0
11347,201414952,0.0,0.0,0.0
11348,8907,0.0,0.0,0.0
11349,202029435,0.0,0.0,0.0
11350,201414091,0.0,0.0,0.0
11351,201413815,0.0,0.0,0.0
11352,201823412,0.0,0.0,0.0
11353,202332242,4.9,0.0,2.45
11354,2840,0.0,0.0,0.0
11355,201925902,0.0,0.0,0.0
11356,2955,0.0,0.0,0.0
11357,201516452,0.0,0.0,0.0
11358,201822597,0.0,0.0,0.0
11359,9486,0.0,0.0,0.0
11360,6970,0.0,0.0,0.0
11361,202130374,1.6,0.0,0.8
11362,201925888,0.0,0.0,0.0
11363,8227,0.0,0.0,0.0
11364,201515812,0.0,0.0,0.0
11365,201515296,0.0,0.0,0.0
11366,201620287,0.0,0.0,0.0
11367,201618548,0.0,0.0,0.0
11368,4595,0.0,0.0,0.0
11369,202130435,0.0,0.0,0.0
11370,201927856,0.0,0.0,0.0
11371,201414019,0.0,5.2,2.6
11372,201619139,0.0,0.0,0.0
11373,201619558,0.0,0.0,0.0
11374,201517564,0.0,0.0,0.0
11375,987,0.0,0.0,0.0
11376,201720324,0.0,0.0,0.0
11377,202130789,2.0999999999999996,0.0,1.0499999999999998
11378,201515831,0.0,0.0,0.0
11379,201923522,0.0,0.0,0.0
11380,201414492,0.0,0.0,0.0
11381,201822943,8.5,0.0,4.25
11382,202129959,0.0,0.0,0.0
11383,201923988,0.0,0.0,0.0
11384,201926869,0.0,0.0,0.0
11385,880,0.0,0.0,0.0
11386,201823180,0.0,0.0,0.0
11387,201618707,0.0,0.0,0.0
11388,21864,1.3,0.0,0.65
11389,201516769,0.0,0.0,0.0
11390,6508,0.0,0.0,0.0
11391,201720530,0.0,0.0,0.0
11392,201515692,0.0,0.0,0.0
11393,9419,0.0,0.0,0.0
11394,201515981,0.0,0.0,0.0
11395,201414801,0.0,0.0,0.0
11396,201823243,0.0,0.0,0.0
11397,202129665,0.0,0.0,0.0
11398,201516201,0.0,0.0,0.0
11399,1274,0.0,0.0,0.0
11400,5062,0.0,0.0,0.0
11401,201720426,0.0,0.0,0.0
11402,201928103,0.0,0.0,0.0
11403,4613,0.0,0.0,0.0
11404,201310866,0.0,0.0,0.0
11405,202332178,3.5,0.0,1.75
11406,202231037,1.7000000000000002,0.0,0.8500000000000001
11407,201721165,0.0,0.0,0.0
11408,201823137,0.0,0.0,0.0
11409,201413174,0.0,0.0,0.0
11410,7904,0.0,0.0,0.0
11411,202029414,0.0,0.0,0.0
11412,201925956,0.0,0.0,0.0
11413,201413954,0.0,0.0,0.0
11414,4907,0.0,0.0,0.0
11415,1227,0.0,0.0,0.0
11416,201923561,0.0,0.0,0.0
11417,201517501,0.0,0.0,0.0
11418,201517576,0.0,0.0,0.0
11419,6331,0.0,0.0,0.0
11420,201619573,0.0,0.0,0.0
11421,201822362,0.0,3.4,1.7
11422,202130436,0.0,0.0,0.0
11423,9684,0.0,0.0,0.0
11424,201413895,0.0,0.0,0.0
11425,201516278,0.0,0.0,0.0
11426,202129870,2.9000000000000004,0.0,1.4500000000000002
11427,201517735,0.0,0.0,0.0
11428,201413245,0.0,0.0,0.0
11429,201516494,0.0,0.0,0.0
11430,8770,0.0,0.0,0.0
11431,201619805,0.0,0.0,0.0
11432,201414588,0.0,0.0,0.0
11433,201516214,0.0,0.0,0.0
11434,201720603,0.0,0.0,0.0
11435,201517579,0.0,0.0,0.0
11436,7371,0.0,0.0,0.0
11437,202029442,0.0,0.0,0.0
11438,201721388,0.0,0.0,0.0
11439,201619117,0.0,0.0,0.0
11440,201414880,0.0,0.0,0.0
11441,202129785,0.0,0.0,0.0
11442,201923872,7.699999999999999,0.0,3.8499999999999996
11443,201412122,0.0,0.0,0.0
11444,201414782,0.0,0.0,0.0
11445,201619914,0.0,0.0,0.0
11446,201516692,0.0,0.0,0.0
11447,201618424,2.7,0.0,1.35
11448,201414524,0.0,0.0,0.0
11449,201618168,0.0,0.0,0.0
11450,201414889,0.0,0.0,0.0
11451,202029454,0.0,0.0,0.0
11452,201619981,0.0,0.0,0.0
11453,201619781,0.0,0.0,0.0
11454,201515612,0.0,0.0,0.0
11455,7858,1.2999999999999998,0.0,0.6499999999999999
11456,201924446,0.0,0.0,0.0
11457,201515920,0.0,0.0,0.0
11458,202231874,0.0,6.4,3.2
11459,6957,0.0,0.0,0.0
11460,201722038,0.0,0.0,0.0
11461,201619201,0.0,0.0,0.0
11462,201927141,0.0,0.0,0.0
11463,202130765,2.0999999999999996,0.0,1.0499999999999998
11464,9634,0.0,0.0,0.0
11465,9149,0.0,0.0,0.0
11466,7791,0.0,0.0,0.0
11467,201618852,0.0,0.0,0.0
11468,201618174,0.0,0.0,0.0
11469,201822312,0.0,0.0,0.0
11470,201515694,0.0,0.0,0.0
11471,202029319,0.0,0.0,0.0
11472,201619191,0.0,0.0,0.0
11473,201515372,0.0,0.0,0.0
11474,202029257,4.2,0.0,2.1
11475,552,0.0,0.0,0.0
11476,201414919,0.0,0.0,0.0
11477,201618711,0.0,0.0,0.0
11478,201515985,0.0,0.0,0.0
11479,201515275,0.0,0.0,0.0
11480,201516699,0.0,0.0,0.0
11481,4914,0.0,0.0,0.0
11482,201517226,0.0,0.0,0.0
11483,201414284,0.0,0.0,0.0
11484,201620185,0.0,0.0,0.0
11485,202130793,2.3,0.0,1.15
11486,201517199,0.0,0.0,0.0
11487,201515696,0.0,0.0,0.0
11488,3097,5.5,0.0,2.75
11489,202029585,0.9,0.0,0.45
11490,201721520,0.0,0.0,0.0
